id,id_comment,video_id,texto_raw,texto_limpio,id_emocion,intensidad,id_tema,likes,fecha,texto_primera_pasada
243,7611682619147715349,7611543013990485268,soy la única que quisiera poder darle un abrazo? 🥺🥺,soy la única que quisiera poder darle un abrazo? [llorando desesperadamente],,,1,4433,2026-02-27 16:56:21.000000,soy la única que quisiera poder darle un abrazo? 🥺🥺
251,7611769954840986369,7611543013990485268,Diosito porfavor dale una vida digna a este hombre perdonalo y en su otra vida dale un hogar real 😫,diosito porfavor dale una vida digna a este hombre perdonalo y en su otra vida dale un hogar real [llorando desesperado],,,1,414,2026-02-27 22:35:08.000000,diosito porfavor dale una vida digna a este hombre perdonalo y en su otra vida dale un hogar real 😫
252,7611657947077427986,7611543013990485268,beto en Otra Vida te mereces 🥰lo.mejor,beto en otra vida te mereces [te amo mucho]lo.mejor,,,1,942,2026-02-27 15:20:35.000000,beto en otra vida te mereces 🥰lo.mejor
86,7612861333712798471,7612476308215303445,"""No te pierdes""… bro.","""no te pierdes""… bro.",,,1,20,2026-03-02 21:10:16.000000,"""no te pierdes""… bro."
201,7613148026307789586,7612476308215303445,"es verdad,lo mismo pasa cuando uno toma mucho alcohol aun que mezcles diferentes tipos de alcohol siempre hay un punto el cual estas consiente de lo que haces,no se si solo me pase ami oh a todos 🥺","es verdad,lo mismo pasa cuando uno toma mucho alcohol aun que mezcles diferentes tipos de alcohol siempre hay un punto el cual estas consiente de lo que haces,no se si solo me pase ami oh a todos [llorando desesperado]",,,1,4,2026-03-03 15:42:53.000000,"es verdad,lo mismo pasa cuando uno toma mucho alcohol aun que mezcles diferentes tipos de alcohol siempre hay un punto el cual estas consiente de lo que haces,no se si solo me pase ami oh a todos 🥺"
223,7611969285947556621,7611543013990485268,la gente sintiendose mal por el wey como si no hubieram muerto cientos de niños [sticker],la gente sintiendose mal por el wey como si no hubieram muerto cientos de niños,,,1,1066,2026-02-28 11:29:03.000000,la gente sintiendose mal por el wey como si no hubieram muerto cientos de niños
224,7611700903121126174,7611543013990485268,si pudiste en la otra vida beto....,si pudiste en la otra vida beto...,,,1,116652,2026-02-27 18:07:18.000000,si pudiste en la otra vida beto...
225,7611785767488881415,7611543013990485268,que hizo el para que lo encerraran?,que hizo el para que lo encerraran?,,,1,577,2026-02-27 23:36:34.000000,que hizo el para que lo encerraran?
226,7611756267220206354,7611543013990485268,"El no nació malo, lo hicieron malo ☹️","el no nació malo, lo hicieron malo [tristeza profunda]",,,1,17995,2026-02-27 21:42:03.000000,"el no nació malo, lo hicieron malo ☹️"
227,7611679537038443284,7611543013990485268,Si el beto supiera k se ganó el corazón de muchos con su historia,si el beto supiera k se ganó el corazón de muchos con su historia,,,1,63689,2026-02-27 16:44:23.000000,si el beto supiera k se ganó el corazón de muchos con su historia
321,7611738716662694676,7611543013990485268,"A veces no entiendo la vida 🥹 sufren tanto y aún así siguen firmes con mil demonios atormentándolos, por culpa de unos padres irresponsables ☹️","a veces no entiendo la vida [conmoción profunda] sufren tanto y aún así siguen firmes con mil demonios atormentándolos, por culpa de unos padres irresponsables [tristeza profunda]",,,1,28,2026-02-27 20:33:57.000000,"a veces no entiendo la vida 🥹 sufren tanto y aún así siguen firmes con mil demonios atormentándolos, por culpa de unos padres irresponsables ☹️"
322,7611686613349679893,7611543013990485268,Ojalá no le vallan hacer algo y ojalá alcen la voz por el,ojalá no le vallan hacer algo y ojalá alcen la voz por el,,,1,27,2026-02-27 17:11:53.000000,ojalá no le vallan hacer algo y ojalá alcen la voz por el
328,7611743379878298376,7611543013990485268,wey el le estaba dando ánimos a ella por que vio que le caloooo😭😭😭😭,wey el le estaba dando ánimos a ella por que vio que le caloooo[llorando desesperadamente],,,1,87,2026-02-27 20:52:03.000000,wey el le estaba dando ánimos a ella por que vio que le caloooo😭😭😭😭
507,7612400627444138783,7612081893902748959,Yulay ayuda a tu hermano,yulay ayuda a tu hermano,,,1,135,2026-03-01 15:22:31.000000,yulay ayuda a tu hermano
544,7612777091906487070,7612081893902748959,Ese hombre lleva una tristeza tan enorme en su alma y su corazón que en sus ojos se ve reflejada🥺🥺🥺,ese hombre lleva una tristeza tan enorme en su alma y su corazón que en sus ojos se ve reflejada[llorando desesperadamente],,,1,10,2026-03-02 15:43:42.000000,ese hombre lleva una tristeza tan enorme en su alma y su corazón que en sus ojos se ve reflejada🥺🥺🥺
545,7612633386792092424,7612081893902748959,Siempre diré que la etapa más importante de un ser humano es la infancia!!!,siempre diré que la etapa más importante de un ser humano es la infancia!,,,1,36,2026-03-02 06:25:38.000000,siempre diré que la etapa más importante de un ser humano es la infancia!
659,7610843359280136978,7601984511668194580,y pensar que mi mayor sueño era viajar a México 🥀,y pensar que mi mayor sueño era viajar a méxico [tristeza profunda],,,2,25809,2026-02-25 10:39:25.000000,y pensar que mi mayor sueño era viajar a méxico 🥀
660,7611271689951445768,7601984511668194580,El país más bonito en las manos equivocadas.,el país más bonito en las manos equivocadas.,,,2,7440,2026-02-26 14:21:39.000000,el país más bonito en las manos equivocadas.
1076,7614178225590108935,7613857092604005649,mis señoras bellas valiente admirables Dios meles de fortaleza las acompaño en ese dolor 🥹 🥹🥹 verdad el amor de madre es único eicomparable,mis señoras bellas valiente admirables dios meles de fortaleza las acompaño en ese dolor [dolor profundo interior] [dolor profundo interior][dolor profundo interior] verdad el amor de madre es único eicomparable,,,2,2,2026-03-06 10:20:25.000000,mis señoras bellas valiente admirables dios meles de fortaleza las acompaño en ese dolor 🥹 🥹🥹 verdad el amor de madre es único eicomparable
1090,7614668563236979476,7613857092604005649,Dios la Bendiga a todas esas madres que an perdido Asus hijo,dios la bendiga a todas esas madres que an perdido asus hijo,,,2,1,2026-03-07 18:03:23.000000,dios la bendiga a todas esas madres que an perdido asus hijo
1091,7614191846530007829,7613857092604005649,"Me llena de tristeza,madres que buscan x años a sus hijos que en el camino llevan a otros hijos padre o hermanos a sus familiares y ellas continúan","me llena de tristeza,madres que buscan x años a sus hijos que en el camino llevan a otros hijos padre o hermanos a sus familiares y ellas continúan",,,2,2,2026-03-06 11:16:27.000000,"me llena de tristeza,madres que buscan x años a sus hijos que en el camino llevan a otros hijos padre o hermanos a sus familiares y ellas continúan"
1092,7614169615699395348,7613857092604005649,"esto es difusión no lo q hace cierta televisora, hay muchas madres buscando y se les da difusión a lugares q buscan no solo uno","esto es difusión no lo q hace cierta televisora, hay muchas madres buscando y se les da difusión a lugares q buscan no solo uno",,,2,4,2026-03-06 09:49:19.000000,"esto es difusión no lo q hace cierta televisora, hay muchas madres buscando y se les da difusión a lugares q buscan no solo uno"
1106,7614953438099292950,7613857092604005649,Luego se meten con Argentina o otros países y ni miran al suyo propio . Triste,luego se meten con argentina o otros países y ni miran al suyo propio . triste,,,2,1,2026-03-08 12:28:42.000000,luego se meten con argentina o otros países y ni miran al suyo propio . triste
1107,7614190466095219477,7613857092604005649,Que pecado y que miedo..,que pecado y que miedo..,,,2,2,2026-03-06 11:07:58.000000,que pecado y que miedo..
1231,7578372623396537106,7578207790037011732,"es horrible cuando no sabes el paradero de la persona que más quieres, cuando vas a buscarla donde suele estar no está, no se lo deseo a nadie ni a mi peor enemigo 😞","es horrible cuando no sabes el paradero de la persona que más quieres, cuando vas a buscarla donde suele estar no está, no se lo deseo a nadie ni a mi peor enemigo [sentimiento de tristeza]",,,2,11,2025-11-29 22:36:32.000000,"es horrible cuando no sabes el paradero de la persona que más quieres, cuando vas a buscarla donde suele estar no está, no se lo deseo a nadie ni a mi peor enemigo 😞"
535,7612321401916637982,7612081893902748959,"",,,,1,46,2026-03-01 10:15:13.000000,
90,7612805020119663381,7612476308215303445,Exacto no te pierdes,exacto no te pierdes,,,1,8,2026-03-02 17:34:51.000000,exacto no te pierdes
314,7611995514300662535,7611543013990485268,en otra vida🫂😔,en otra vida[amor verdadero tristeza profunda],,,1,30,2026-02-28 13:10:23.000000,en otra vida🫂😔
1203,7578982733705233164,7578207790037011732,"""Cuando cargue sus huesos sentí su peso cuando nació""","""cuando cargue sus huesos sentí su peso cuando nació""",,,2,1231,2025-12-01 14:03:58.000000,"""cuando cargue sus huesos sentí su peso cuando nació"""
1267,7578380530590548754,7578207790037011732,mis respetos para ellas debería haber un apoyo no es fácil su labor,mis respetos para ellas debería haber un apoyo no es fácil su labor,,,2,13,2025-11-29 23:07:07.000000,mis respetos para ellas debería haber un apoyo no es fácil su labor
342,7611768643471164178,7611543013990485268,"me conmovió , pq apesar de que sufrió nos da a entender que si volviera a pasar el estaría dispuesto a vivir , cuando otros se ubiesen vencido 😭","me conmovió , pq apesar de que sufrió nos da a entender que si volviera a pasar el estaría dispuesto a vivir , cuando otros se ubiesen vencido [llorando desesperado]",,,1,25,2026-02-27 22:30:06.000000,"me conmovió , pq apesar de que sufrió nos da a entender que si volviera a pasar el estaría dispuesto a vivir , cuando otros se ubiesen vencido 😭"
343,7612883971814900510,7611543013990485268,"Aqui encaja perfecta la frase ""no soy malo, solamente tuve mala suerte” nada justifica las cosas que quizás hizo, pero que opciones tenía.Lamentablemente las personas que le hicieron ese daño jamás pagaran","aqui encaja perfecta la frase ""no soy malo, solamente tuve mala suerte” nada justifica las cosas que quizás hizo, pero que opciones tenía.lamentablemente las personas que le hicieron ese daño jamás pagaran",,,1,18,2026-03-02 22:38:24.000000,"aqui encaja perfecta la frase ""no soy malo, solamente tuve mala suerte” nada justifica las cosas que quizás hizo, pero que opciones tenía.lamentablemente las personas que le hicieron ese daño jamás pagaran"
362,7611724435690701586,7611543013990485268,Cómo se llama el podcast???,cómo se llama el podcast?,,,1,6,2026-02-27 19:38:30.000000,cómo se llama el podcast?
364,7612450921181070100,7611543013990485268,"No, no será en otra vida, tiene que ser en esta.","no, no será en otra vida, tiene que ser en esta.",,,1,6,2026-03-01 18:37:49.000000,"no, no será en otra vida, tiene que ser en esta."
365,7613450851832005384,7611543013990485268,En otra vida Beto tendrá una familia con personas que lo quieran tanto 🥺,en otra vida beto tendrá una familia con personas que lo quieran tanto [llorando de tristeza],,,1,4,2026-03-04 11:17:53.000000,en otra vida beto tendrá una familia con personas que lo quieran tanto 🥺
368,7612151092005307149,7611543013990485268,A lo mejor en otra vida 🥀😔 [sticker],a lo mejor en otra vida [flores marchitas tristeza profunda],,,1,14,2026-02-28 23:14:45.000000,a lo mejor en otra vida 🥀😔
584,7613544600687887122,7612081893902748959,"Que fuerte, uno quiere empatizar pero si el hubiera terminado con la vida de algún ser querido, opinariamos lo mismo?","que fuerte, uno quiere empatizar pero si el hubiera terminado con la vida de algún ser querido, opinariamos lo mismo?",,,1,2,2026-03-04 17:21:49.000000,"que fuerte, uno quiere empatizar pero si el hubiera terminado con la vida de algún ser querido, opinariamos lo mismo?"
585,7612898254741816084,7612081893902748959,"No es romantizar estos actos pero aunque no lo crean muchos vienen de las carencias en la infancia, de cómo fueron tus primeros años de vida. Existen enfoques, como el psicoanálisis que exploran mucho la infancia porque consideran que muchas experiencias tempranas influyen en cómo pensamos y sentimos hoy.","no es romantizar estos actos pero aunque no lo crean muchos vienen de las carencias en la infancia, de cómo fueron tus primeros años de vida. existen enfoques, como el psicoanálisis que exploran mucho la infancia porque consideran que muchas experiencias tempranas influyen en cómo pensamos y sentimos hoy.",,,1,2,2026-03-02 23:33:41.000000,"no es romantizar estos actos pero aunque no lo crean muchos vienen de las carencias en la infancia, de cómo fueron tus primeros años de vida. existen enfoques, como el psicoanálisis que exploran mucho la infancia porque consideran que muchas experiencias tempranas influyen en cómo pensamos y sentimos hoy."
606,7612687125868397334,7612081893902748959,"las personas no nacen malas ,se forman en el camino ....","las personas no nacen malas ,se forman en el camino ...",,,1,3,2026-03-02 09:54:23.000000,"las personas no nacen malas ,se forman en el camino ..."
645,7613060168687174420,7612081893902748959,"veo en el la defensa, toda su vida se defendió, y aca nos hay inocente ,él era inocente !! No es el caso de aquellos que tienen todo y aun asi hacen maldad !!","veo en el la defensa, toda su vida se defendió, y aca nos hay inocente ,él era inocente ! no es el caso de aquellos que tienen todo y aun asi hacen maldad !",,,1,5,2026-03-03 10:01:48.000000,"veo en el la defensa, toda su vida se defendió, y aca nos hay inocente ,él era inocente ! no es el caso de aquellos que tienen todo y aun asi hacen maldad !"
